52,107,178,86,62,153,91,68,113,44,11,28,67,24,35,88,117,100,194,163,36,81,119,30,106,92,146,72,103,149,10,156,165,61,150,77,140,57,0,172,73,38,58,17,223,69,6,54,159,171,51,132,87,47,90,115,45,25,152,111,64,186,174,126,182,196,161,151,21,99,213,122,76,110,131,13,15,102,137,144,169,89,59,101,164,65,3,167,29,9,176,55,179,109,128,116,141,142,216,31,155,136,166,98,162,123,42,193,79,53,214,94,83,170,226,177,198,183,104,75,218,168,185,16,225,93,34,195,143,60,191,46,121,175,201,19,78,14,208,189,56,18,74,221,212,112,192,49,157,202,84,120,20,139,105,22,199,187,23,154,27,158,130,80,85,211,180,222,173,7,188,203,135,217,63,204,220,200,43,190,205,5,96,95,2,129,40,32,160,4,41,209,148,118,50,206,97,138,125,219,82,228,207,1,70,227,8,215,229,224,12,33,184,26,114,210,181,66,134,108,71,37,39,147,197,127,133,48,145,124
μικροί,στέλνω,αφθονία,χάροσ,υπέσχετο,μοναχό,εψέλλισε,ιδιαιτέρασ,λέγεται,αγγαρείαν,ωτίον,λαγούτα,μοίραν,έκαμα,παιδίσκην,καβούρια,τεμπέλησ,βάζει,ρηνιώ,είμ,σπάνια,καρτέρι,έξοδον,θωπείασ,φωλεάν,αμαθήσ,λύκοσ,προσωρινώσ,γυναικούλα,χολέρα,ποδόσ,επήγαινα,απλοϊκή,εκινείτο,δίπυρα,ειπών,ένδεκα,σιωπήν,μεγάλη,μαχώ,πρώτοισ,πωλήση,έβλεπεν,ύφασμα,βιό,κόρασ,όχλου,επανήρχετο,αναπαυθή,μαλακά,παλάγκο,έφευγαν,μέσων,ακούη,έρχομαι,σκηνάσ,παλαιάν,κλαύματα,επανέλαβον,αγέλην,νεκρόν,βραδέωσ,λέγε,εχθροί,ελπίδα,ζωνάρι,συνειδήσεωσ,άρρεν,σχοίνον,αρχίζει,ουδόλωσ,σκέψεισ,θριγκού,επανήλθε,πίπαν,τρώγουν,γαγάτοσ,ωδήγει,κρίσιν,βόμβοσ,υποσχεθή,καπνόν,όρνιθασ,ανοίξει,εδόθη,ελεεινόν,ταχύτερον,λέτε,εσώζοντο,εαυτούσ,άρπαξε,χαλάσει,φυλάξη,τηγανίτεσ,χεισ,συμφορά,συνήλθεν,άμμοσ,κειμένω,μάνοσ,εφημέριοσ,ύπαρξιν,είναί,αριστεράν,ιδούμε,σχοίνων,χαραλάμπουσ,ορφανή,δισάκκιον,εζήτησαν,εδέμ,γειτονιά,παρεπονέθη,ξένα,σωστό,ευτυχία,κρατήσω,χαμαλιά,αρετούλα,καφετζήσ,μπαστούνι,κοιμηθή,ιδή,νήσουσ,πουρνό,σπιτονοικοκύρησ,δημοτικόν,απαγγέλλη,γελούν,κατώρθωνε,χανούμισσα,χριστίνα,γιαννάκον,υπάρχη,λυκαυγέσ,έτουσ,υγειονομείον,χρώματοσ,πετρώδη,κρύψη,αδελφάσ,τυλιγμένοσ,κατάδικοσ,σαμάρι,χλωμή,χρειάζονται,άφθονα,επερνούσε,δρύσ,βορρά,κίνδυνον,νταντήσ,ιδίουσ,σφίγγων,πέμπτον,δρόμουσ,σφιχτά,ζητεί,ράβδουσ,αστυνόμοσ,εξήντα,επιστροφήν,άντρον,ανίκανοσ,πρόεδροσ,έτσ,έπαψε,λευθέρη,μαχαλά,επανήλθον,ζητήσω,κινούμενα,απαιτήσεισ,γηρακώ,ισταμένη,ορνιθώνα,σωστά,αλιεύσ,βοήθειαν,απλούν,ακαρεί,καπηλείου,ταράτσαν,εκάστοτε,ελπίζουσα,ύπαιθρον,προϊσταμένου,καταλάβει,φύσισ,ιστάμενον,αγνώστουσ,πλέη,περιέργεια,χωροφύλακεσ,ποιούσα,μελαγχροινή,χήραι,βαίνων,κύριοι,έφαγα,παρετήρει,κοτσινή,κουπί,φωτισμένον,βατούλαν,ολίγο,στρεφόμενοσ,τετάρτη,ξύλο,βρή,εκάλουν,κατήφορον,αράδα,έχουσαν,κούνιαν,εχρησίμευε,εμβή,παρηγορίαν,φράσεισ,έχοντεσ,φορούσαν,κατώρθωσαν,πλατάνουσ,ήσυχοσ,μετείχε,φθάσωσι,ποιμένων,θαλασσινού,απαίσιοσ,κορασίδων
μικρότερα,στανιό,ομοία,γλάροσ,ωνομάζετο,μονάχη,ηύξησε,θυγατέρασ,εκτείνεται,ερμηνείαν,αγγείον,σπίρτα,χώραν,έκαμε,παιδιών,καΐκια,λύπησ,φεύγει,αθηνιώ,είδατε,γύναια,καβάλα,δάπεδον,χηρείασ,δωρεάν,τοπτσήσ,αθώοσ,προφανώσ,γυναικωνίτην,ξέρα,φρουρόσ,επήγε,απόφασίν,εφιλοτιμείτο,λάφυρα,λοιπών,δεκάρικα,πτυχήν,μεγάλεσ,μαμμή,πρόσωπα,δοκιμάση,έβλεπον,τόλμημα,βάζω,ελευθέρασ,εμφύτου,ανήρχετο,ανωφερή,κυρα,παπαδιέσ,έφαγαν,οδόντων,ακούτε,φοβούμαι,σιδηράσ,παλαιών,κεράσματα,συνέλαβεν,ζέστην,αφρόν,ευτυχείσ,πάω,λεμβούχοι,έμαθε,σάρκα,συνείδησισ,απηύθυνεν,λύχνον,βγάλει,βιαίωσ,θέλεισ,αγαθού,εισήλθε,ρόκαν,αφήνουν,ακίνητοσ,αλλάξει,απόλυσιν,δούποσ,μεταχειρισθή,κακόν,λόχμασ,απετέλει,ηρνήθη,χαλινόν,μελανώτερον,ξέρετε,ετελούντο,νεκρούσ,ετράβηξε,βαπτίσει,αλλάξη,κόφεσ,,φορέσ,επήλθεν,νέφοσ,γεμίζη,όθωνοσ,ολομόναχοσ,άνοιξιν,,αριστερού,ξέρουμε,τρέφων,χρυσάφουσ,δελχαρώσ,φαιλόνιον,εσηκώθησαν,αυθαιρέτωσ,γειτονιάσ,παραδόξωσ,περασμένα,κειδά,μυστηριώδεσ,γίνω,φωλιά,μαριγούλα,καλοχεράκησ,τσ,,γλώσσάν,γάμουσ,νιάτά,σπιτονοικοκυρά,νεκρικόν,ακολούθωσ,αγαπούν,κατώγι,μαρουδίτσα,χριστιανοί,γιαννιόσ,γράψη,σύννεφα,στουσ,μαγαζείον,σώματοσ,δροσερά,ωνόμαζε,αδελφών,πλαγιασμένοσ,καλοειδήσ,σκύλα,τέχνη,δύνανται,αγριολάχανα,εκουβαλούσε,μαυρομαντηλούσ,βραχίονα,άρτον,κωνσταντόσ,ψήφουσ,δακρύων,έκτακτον,πρώτουσ,ήσυχα,ερρέμβαζε,αφθόνουσ,γάντζοσ,τριάκοντα,επισκεφθή,κάρον,μάρκοσ,σωτήροσ,ψαρή,εμάλωνε,χαρτιά,μαγαζί,ήλθον,εκάπνιζε,πλατάνα,σχέσεισ,γρήγορα,πεθαμένη,σκεπή,κάρβουνα,ασθενή,άδειαν,υγρά,αμυδρώσ,καφενείου,εγέλασαν,εκλογήσ,κλαίουσα,ενδιαφέρον,προσώπου,καλπών,κυβέρνησισ,ευρισκόμενον,νεωτέρουσ,θυρίδα,περιτροπήσ,χωροφύλακασ,ελθούσα,σανίσ,κόραι,στενωτέρων,,βαστώ,παρατηρήσει,άρρωστο,πέλαγα,στριμμένον,βαρκούλαν,δραχμέσ,δυνάμενοσ,,πέντ,κάβο,ήρκουν,κατώφλιον,βραδιά,πρωτεύουσαν,αυλόπορταν,μελάχρω,έστεργε,παροιμίαν,επιχειρήσεισ,πάντεσ,ημπορούσαν,καραντίναν,πεθαμένουσ,πόλεμοσ,πορθμεύσ,εννοήσωσι,,θαλασσών,κέρδοσ,μουσουλμάνων
μικρά,σταμπούλ,σεβασμία,μήτροσ,εκόπτετο,μοναχή,έσβησε,πέρασ,εξέρχεται,λατρείαν,ιστίον,τέταρτα,άγραν,έκαμαν,παιδάκι,καλαθάκι,δραγάτησ,έρθει,βγενιώ,είπα,φυσέκια,καθεμιά,φάκελον,νουθεσίασ,χασάν,εαυτήσ,νόσοσ,προκοπή,γυναικείον,μεγαλυτέρα,χλωμόσ,επήρε,απνευστί,επεκαλείτο,μοίρα,ψυχών,δεκαοχτώ,σχολήν,μεγάλησ,μαθηνώ,πρόσωπο,εξετάση,έβλεπαν,έγκλημα,ρέ,αύρασ,ερειπίου,ήρχετο,ανέτωσ,,πανί,έφυγαν,κόπων,ακούσασα,φοβάσαι,αυλάσ,παλαιόσ,ενδύματα,έλαβεν,ελαχίστην,ωχρόν,ιερέα,λέγη,εντόπιοι,βάσω,ψηλά,συναντήσω,εμβήκεν,λείψανον,λέγει,αορίστωσ,έχεισ,τασού,ανήλθε,τρέλαν,βάλουν,ευκίνητοσ,γράψει,πεποίθησιν,βαθέοσ,εργασθή,καλόν,αθώασ,έλθει,εχύθη,μυχόν,νεώτερον,σιωπάτε,ητοιμάζοντο,αδρούσ,έσφιγξε,εκκινήσει,κράξη,τίποτεσ,,ανεψιά,εξήλθεν,πάθοσ,κυριακή,τίνοσ,μαγγανόπουλοσ,πίστιν,,αριστερόν,ήρθαμε,αγγέλων,βραχώδουσ,πτωχά,εμπόριον,επέβησαν,σοβαρώσ,γειτονιάν,παρευρεθή,φορτωμένα,ντέν,μυστηριώδησ,δουλειά,τυριά,βλαχοπούλα,καντάκησ,νικολάκη,,,χρόνουσ,σκολειό,οικογένεια,ελληνικόν,διαδοθή,πούν,καταμεσήσ,κολλήγισσα,χριστιανών,,δίδη,αμφιλύκη,,παντοπωλείον,νεύματοσ,τρυφερά,εγύριζε,αδελφήσ,στεριωμένοσ,,γάλα,γολετί,,βότανα,αγαπούσε,βαθύσ,,φόβον,φραγκούλησ,οίκουσ,κλιτύων,αόρατον,,μυρσούδα,εγώ,κύκλουσ,περίτρομοσ,πηδώντα,επέζη,φόρον,φάλκοσ,νεώτεροσ,τιμή,εφοβέριζε,κρασιά,μανδράκι,γεροντοπαλλήκαρον,θαλάσση,λαλούμενα,διηγήσεισ,γλώσσά,ερχομένη,υποκάτω,ρούχά,,μετάνοιαν,κρημνώδη,λειτουργηθούν,καλογήρου,εκάθισαν,εκλογήν,άγουσα,αδιάφορον,πρώτου,καθάρσεωσ,διήγησισ,ανερχόμενον,σκοπέλουσ,βρέχη,περισσότερο,,εννοούσα,σκληρά,θέλουσαι,τρέχων,,νοίκι,παραιτήσει,,κούπα,μεμονωμένον,κούλαν,νικόλα,ιστάμενοσ,,έταξα,δεύτε,εκράτουν,καμπόσον,χρονιάσ,άκουσαν,,αγέλη,εδυνάμωνε,παρηγορίασ,θέσεισ,κρατούντεσ,ούσαν,κανδήλαν,,φρόνιμοσ,,,,θαλασσινόσ,δρομαίοσ,αντιπάλων
μικράσ,στενό,ειρωνεία,μούροσ,ηναγκάζετο,μοναχοί,εξέχασε,εσπέρασ,φοβάται,νουθεσίαν,κηρίον,κομιτάτα,σινιώραν,,παιδιόθεν,κανδήλι,ιμβριώτησ,πειράζει,δελχαρώ,είπη,κεραμίδια,καθαρά,αμφίβολον,ευωδίασ,σκοπιάν,πομπήσ,ζήσοσ,προσπαθεί,γυναίκα,μητέρα,γεγονόσ,έλεγε,αποβραδύσ,ησχολείτο,άσπρα,αιγών,δώδεκα,διπλήν,μεγάλον,μαργαρώσ,πρόσκλησιν,ησυχάση,,άσχημα,σήκω,βρατσέρασ,ακρωτηρίου,παρήρχετο,ανακαλύψη,,παλιό,ωνόμαζαν,τόσων,ακούση,θυμάσαι,κλώνάσ,παλαιούσ,κλάματα,έλαβε,οθόνην,χορόν,ασθενείσ,πάη,όρθιοι,κρυφθή,ποτά,συμβία,έπρεπεν,βάσανον,γίνει,εσχάτωσ,,ποσού,ήλθε,έβγαλαν,φέρνουν,αόρατοσ,διώξει,διάθεσιν,ζεύγοσ,εγερθή,καβουράκια,βαθμίδασ,αντήχει,εσώθη,ωκεανόν,ασφαλέστερον,ωρίσατε,εχρειάζοντο,αφρούσ,άραξε,σπάσει,φάγη,πάπιεσ,,ανεψιάσ,εισήλθεν,μήκοσ,άφαντη,αγώνοσ,χαρτουλάριοσ,σύνταξιν,,δεξιά,κάνουμε,τοίχων,στεφάνουσ,τέκνα,οκτώβριον,εξεκίνησαν,ήτό,γειτόνισσασ,παρθένε,σένα,κερί,ευτυχώσ,πέθανε,σκυλιά,χαδούλα,καημόσ,,,,,πορτοφόλι,οικογένειαι,πνευματικόν,επιμόνωσ,τραβούν,καταβαίνη,μαγείρισσα,χριστιανόσ,,χαλήλ,κτυπά,,γραφείον,κτήματοσ,αχανέσ,σύρη,αδελφή,συλλογισμένοσ,,,ταραχή,,σινδόνα,εκυνηγούσε,βραχύσ,,ανθρώπινον,φραγκούλη,ύψουσ,μαρτύρων,άφρακτον,,λάδι,έστω,λόγγουσ,έντρομοσ,ελθόντα,επνίγη,μάρμαρον,στέλιοσ,μεγαλύτεροσ,δόξα,έβαζε,μπραϊνάκι,,,κλειδί,λευκή,αναμνήσεισ,βασίλη,ελένη,ρηχά,αγκαλά,,επιφάνειαν,κοιλάδα,λειτουργήση,,γλώσσαν,περισσότεροι,λέγουσα,αυλόγυρον,,κατορθώσει,σκέψισ,κρεμάμενον,αλλήλουσ,πλησιέστερα,περισσότερα,,εξελθούσα,εκρύβη,φέρουσαι,εκατοντάδων,,ταξίδι,παρέλθει,,σκούνα,παγωμένον,,,ερχόμενοσ,,θανασάκη,δεύτερο,εφόρουν,κατάμερον,,χρησιμεύουσαν,,πομπή,έπαθε,παροιμίασ,περιστάσεισ,,,,,πλούσιοσ,,,,,,αποστόλων
μικρών,στέμφυλα,βαρεία,σπύροσ,ελούετο,μονολογή,εδάγκασε,μητέρασ,αισθάνεται,πικρίαν,κελλίον,αλέστα,μάχαιραν,,παιδικήσ,καιρόν,σωτηράκησ,λείπει,δείνα,είδα,τίμια,κανάτι,φύλλον,πολυμνίασ,τορβάν,οροφήσ,νάσοσ,προβάλη,γυναικών,δευτέρα,εχθρόσ,,απεφάσισα,διεμαρτύρετο,πέτρα,αθηνών,δεκαπέντε,ικανήν,μεγάλων,μαριώ,προϋπάντησιν,κρυώση,,σφάλμα,σκοτώθηκε,χείρασ,ναύτου,κατήρχετο,αναδεκτήσ,,παναγιώτ,άφηναν,φώτων,ακούσησ,βρίσκεσαι,ψυχάσ,παλαιόν,πλάσματα,,αρπάγην,αγρόν,βαθέωσ,πάρε,ξυπόλυτοι,ίδη,πλάτη,συνήντησα,έφαγεν,έπινον,,ησύχωσ,,λαιμού,,κάπαν,μάθουν,χάριτοσ,δείξει,κάθαρσιν,πελώριοσ,διανυκτερεύση,,τρίχασ,,εβυθίσθη,λουτρόν,βαθύτερον,πιάστε,εφοβούντο,λοιπούσ,έδειρε,πηδήσει,κλέψη,αίγεσ,,φορά,ανεγνώρισε,άνεμοσ,μέρη,κείνοσ,επιτήδειοσ,πόλιν,,περιστερά,ηύραμε,ανθέων,κρημνώδουσ,νύμφη,σχέδιον,ηθέλησαν,τολμηρώσ,γειτόνοι,παρακάτω,καημένα,γληγορώτερο,,,βαριά,μοσχούλα,καβούλησ,,,,,τουφέκι,οικοδομήσ,μυστικόν,,κολυμβούν,κατεπάνω,ταράτσα,χριστούγεννα,,,σκέλη,,σχολείον,άσματοσ,άρά,αρχίσασα,αδελφήν,καλοκαμωμένοσ,,,άσμά,,αγκώνα,εννοούσε,βαρύσ,,κρότον,φραγκούλασ,τόπουσ,τρίβων,άφατον,,τσέπη,τόλμη,εδάφουσ,μαυροπίνακοσ,στίλβοντα,εποχή,εύρον,στάμοσ,,έμαθα,άφηνε,ψάρι,,,,λευκά,,φρόνιμα,δεμένη,υποκάμισα,στοιχειό,,αλήθειαν,,,,επλησίασαν,,φέρουσα,τάλληρον,,καλογήρων,ακρόασισ,κοιμώμενον,συναδέλφουσ,πλησιάζη,περιμένω,,μαρούσα,μορφή,ώραι,ακούων,,,παρουσιασθή,,τσουγκριά,στρωμένον,,,ηγούμενοσ,,σίδερο,,υπάρχουν,κατήλθον,,ήκουσαν,,έρριπτε,,παραλίαν,προτάσεισ,,,,,γραίοσ,,,,,,κοιτάζων
μικρού,στέρφα,δημοπρασία,γέροσ,επνίγετο,μοναστηράκι,εχαιρέτισε,δευτέρασ,διώκται,ερημίαν,χαρτίον,πίττα,χαράδραν,,παιδία,,χερχέρησ,φταίει,λεχώ,είχα,ποδάρια,καβούλη,κρίκον,αζαρίασ,πενιχράν,αγαπητήσ,τάφοσ,προλάβη,γυνή,εσπέρα,σαρκόσ,,αποφάσισα,εκαυχάτο,μυζήθρα,κωπών,δεκανεύσ,σιγανήν,μεγάλου,μαργαρώ,πράμα,οδηγήση,,θυμίαμα,πιέ,,απριλίου,,ανοίξεωσ,,παγκάρι,έπεφταν,χόρτων,ακούσασ,θυμούμαι,κενάσ,,κλήματα,,γαλήνην,νεαρόν,δυστυχώσ,λένε,λοιποί,κλειστή,λά,σύμπτωσισ,διήρκεσεν,βελούδινον,,εκθύμωσ,,ντουγρού,,έβαλαν,λάβουν,ανόητοσ,εφίλει,εξήγησιν,λωρίδοσ,ασπασθή,,κνήμασ,,εβιάσθη,τερπνόν,απώτερον,κάνετε,εξήρχοντο,γυμνούσ,εστέναξε,ομιλήσει,κόψη,όρνιθεσ,,,ανεγνώρισα,βράχοσ,,γένοσ,επτάνησοσ,,,,βρούμε,διακοσίων,τούτουσ,,μαχαίριον,εκόλλησαν,αφελή,γειτόνισσα,παραπολύ,λιμένα,ντουνιά,,,βιολιά,δημητρούλα,καλόσ,,,,,μούτρο,νοικοκυρά,κοινωνικόν,,τούν,κατηράτο,ξέχασα,χριστοδουλήσ,,,θλιβερά,,μεγαλείον,ρεύματοσ,λωρίδα,κοιτάξη,μεσημβρία,ευχαριστημένοσ,,,δάκρυ,,αγώνα,περνούσε,τραχύσ,,,,πόνουσ,ταλλήρων,άγνωστον,,κρύο,σώμά,σχοίνουσ,κονόμοσ,ογδόντα,επιβάλη,άσπρον,,,θελά,έλθω,χιόνι,,,,,,έβγαλε,τυλιγμένη,μύστακά,αυγά,,περιέργειαν,,,,πέρασαν,,πλέουσα,λάμπρον,,καλεσμένων,άισ,επόμενον,στελέχουσ,βροχή,περισκελίδα,,κρατούσα,όμματά,γραίαι,,,,,,κοντάρι,δεμένον,,,καλυπτόμενοσ,,τρίμερο,,εφρόνουν,καλόγηρον,,,,εορτάσιμα,,παρέαν,,,,,,,,,,,,γειτόνων
